cue_id,language,source_file,sha256,start_frame,start_frame_domain_id,start_semantics,duration_ms,format,channels,sample_rate_hz,source_character_id,notes
embedded-audio-041,und,artifacts/g4-l3-embedded-audio/sha256/e3/e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.bin,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1,sprite-59,static SoundStreamHead frame in owner domain; runtime reachability unresolved,,uncompressed-native-endian,,5512,,"unitReferenceId=shell-course-g04-l03-index-local/sound-stream-39/source-order-41; source SWF=source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/index_local.swf; sourceFormat=uncompressed-native-endian; probeStatus=ffprobe-parse-failed; payload is an exact machine archive; language, cue, synchronization, listening quality, and acceptance are not established."
embedded-audio-042,und,artifacts/g4-l3-embedded-audio/sha256/e3/e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.bin,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1,sprite-60,static SoundStreamHead frame in owner domain; runtime reachability unresolved,,uncompressed-native-endian,,5512,,"unitReferenceId=shell-course-g04-l03-index-local/sound-stream-40/source-order-42; source SWF=source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/index_local.swf; sourceFormat=uncompressed-native-endian; probeStatus=ffprobe-parse-failed; payload is an exact machine archive; language, cue, synchronization, listening quality, and acceptance are not established."
embedded-audio-043,und,artifacts/g4-l3-embedded-audio/sha256/e3/e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.bin,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1,sprite-62,static SoundStreamHead frame in owner domain; runtime reachability unresolved,,uncompressed-native-endian,,5512,,"unitReferenceId=shell-course-g04-l03-index-local/sound-stream-41/source-order-43; source SWF=source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/index_local.swf; sourceFormat=uncompressed-native-endian; probeStatus=ffprobe-parse-failed; payload is an exact machine archive; language, cue, synchronization, listening quality, and acceptance are not established."
embedded-audio-044,und,artifacts/g4-l3-embedded-audio/sha256/e3/e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.bin,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1,sprite-63,static SoundStreamHead frame in owner domain; runtime reachability unresolved,,uncompressed-native-endian,,5512,,"unitReferenceId=shell-course-g04-l03-index-local/sound-stream-42/source-order-44; source SWF=source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/index_local.swf; sourceFormat=uncompressed-native-endian; probeStatus=ffprobe-parse-failed; payload is an exact machine archive; language, cue, synchronization, listening quality, and acceptance are not established."
embedded-audio-045,und,artifacts/g4-l3-embedded-audio/sha256/e3/e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.bin,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1,sprite-64,static SoundStreamHead frame in owner domain; runtime reachability unresolved,,uncompressed-native-endian,,5512,,"unitReferenceId=shell-course-g04-l03-index-local/sound-stream-43/source-order-45; source SWF=source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/index_local.swf; sourceFormat=uncompressed-native-endian; probeStatus=ffprobe-parse-failed; payload is an exact machine archive; language, cue, synchronization, listening quality, and acceptance are not established."
embedded-audio-046,und,artifacts/g4-l3-embedded-audio/sha256/e3/e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.bin,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1,sprite-65,static SoundStreamHead frame in owner domain; runtime reachability unresolved,,uncompressed-native-endian,,5512,,"unitReferenceId=shell-course-g04-l03-index-local/sound-stream-44/source-order-46; source SWF=source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/index_local.swf; sourceFormat=uncompressed-native-endian; probeStatus=ffprobe-parse-failed; payload is an exact machine archive; language, cue, synchronization, listening quality, and acceptance are not established."
embedded-audio-047,und,artifacts/g4-l3-embedded-audio/sha256/e3/e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.bin,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1,sprite-66,static SoundStreamHead frame in owner domain; runtime reachability unresolved,,uncompressed-native-endian,,5512,,"unitReferenceId=shell-course-g04-l03-index-local/sound-stream-45/source-order-47; source SWF=source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/index_local.swf; sourceFormat=uncompressed-native-endian; probeStatus=ffprobe-parse-failed; payload is an exact machine archive; language, cue, synchronization, listening quality, and acceptance are not established."
embedded-audio-048,und,artifacts/g4-l3-embedded-audio/sha256/e3/e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.bin,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1,sprite-67,static SoundStreamHead frame in owner domain; runtime reachability unresolved,,uncompressed-native-endian,,5512,,"unitReferenceId=shell-course-g04-l03-index-local/sound-stream-46/source-order-48; source SWF=source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/index_local.swf; sourceFormat=uncompressed-native-endian; probeStatus=ffprobe-parse-failed; payload is an exact machine archive; language, cue, synchronization, listening quality, and acceptance are not established."
embedded-audio-049,und,artifacts/g4-l3-embedded-audio/sha256/e3/e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.bin,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1,sprite-68,static SoundStreamHead frame in owner domain; runtime reachability unresolved,,uncompressed-native-endian,,5512,,"unitReferenceId=shell-course-g04-l03-index-local/sound-stream-47/source-order-49; source SWF=source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/index_local.swf; sourceFormat=uncompressed-native-endian; probeStatus=ffprobe-parse-failed; payload is an exact machine archive; language, cue, synchronization, listening quality, and acceptance are not established."
embedded-audio-050,und,artifacts/g4-l3-embedded-audio/sha256/e3/e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.bin,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1,sprite-69,static SoundStreamHead frame in owner domain; runtime reachability unresolved,,uncompressed-native-endian,,5512,,"unitReferenceId=shell-course-g04-l03-index-local/sound-stream-48/source-order-50; source SWF=source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/index_local.swf; sourceFormat=uncompressed-native-endian; probeStatus=ffprobe-parse-failed; payload is an exact machine archive; language, cue, synchronization, listening quality, and acceptance are not established."
embedded-audio-051,und,artifacts/g4-l3-embedded-audio/sha256/e3/e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.bin,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1,sprite-70,static SoundStreamHead frame in owner domain; runtime reachability unresolved,,uncompressed-native-endian,,5512,,"unitReferenceId=shell-course-g04-l03-index-local/sound-stream-49/source-order-51; source SWF=source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/index_local.swf; sourceFormat=uncompressed-native-endian; probeStatus=ffprobe-parse-failed; payload is an exact machine archive; language, cue, synchronization, listening quality, and acceptance are not established."
embedded-audio-052,und,artifacts/g4-l3-embedded-audio/sha256/e3/e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.bin,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1,sprite-71,static SoundStreamHead frame in owner domain; runtime reachability unresolved,,uncompressed-native-endian,,5512,,"unitReferenceId=shell-course-g04-l03-index-local/sound-stream-50/source-order-52; source SWF=source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/index_local.swf; sourceFormat=uncompressed-native-endian; probeStatus=ffprobe-parse-failed; payload is an exact machine archive; language, cue, synchronization, listening quality, and acceptance are not established."
embedded-audio-053,und,artifacts/g4-l3-embedded-audio/sha256/e3/e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.bin,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1,sprite-72,static SoundStreamHead frame in owner domain; runtime reachability unresolved,,uncompressed-native-endian,,5512,,"unitReferenceId=shell-course-g04-l03-index-local/sound-stream-51/source-order-53; source SWF=source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/index_local.swf; sourceFormat=uncompressed-native-endian; probeStatus=ffprobe-parse-failed; payload is an exact machine archive; language, cue, synchronization, listening quality, and acceptance are not established."
embedded-audio-054,und,artifacts/g4-l3-embedded-audio/sha256/e3/e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.bin,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1,sprite-74,static SoundStreamHead frame in owner domain; runtime reachability unresolved,,uncompressed-native-endian,,5512,,"unitReferenceId=shell-course-g04-l03-index-local/sound-stream-52/source-order-54; source SWF=source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/index_local.swf; sourceFormat=uncompressed-native-endian; probeStatus=ffprobe-parse-failed; payload is an exact machine archive; language, cue, synchronization, listening quality, and acceptance are not established."
embedded-audio-055,und,artifacts/g4-l3-embedded-audio/sha256/e3/e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.bin,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1,sprite-75,static SoundStreamHead frame in owner domain; runtime reachability unresolved,,uncompressed-native-endian,,5512,,"unitReferenceId=shell-course-g04-l03-index-local/sound-stream-53/source-order-55; source SWF=source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/index_local.swf; sourceFormat=uncompressed-native-endian; probeStatus=ffprobe-parse-failed; payload is an exact machine archive; language, cue, synchronization, listening quality, and acceptance are not established."
embedded-audio-056,und,artifacts/g4-l3-embedded-audio/sha256/e3/e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.bin,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1,sprite-76,static SoundStreamHead frame in owner domain; runtime reachability unresolved,,uncompressed-native-endian,,5512,,"unitReferenceId=shell-course-g04-l03-index-local/sound-stream-54/source-order-56; source SWF=source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/index_local.swf; sourceFormat=uncompressed-native-endian; probeStatus=ffprobe-parse-failed; payload is an exact machine archive; language, cue, synchronization, listening quality, and acceptance are not established."
embedded-audio-057,und,artifacts/g4-l3-embedded-audio/sha256/e3/e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.bin,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1,sprite-77,static SoundStreamHead frame in owner domain; runtime reachability unresolved,,uncompressed-native-endian,,5512,,"unitReferenceId=shell-course-g04-l03-index-local/sound-stream-55/source-order-57; source SWF=source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/index_local.swf; sourceFormat=uncompressed-native-endian; probeStatus=ffprobe-parse-failed; payload is an exact machine archive; language, cue, synchronization, listening quality, and acceptance are not established."
embedded-audio-058,und,artifacts/g4-l3-embedded-audio/sha256/e3/e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.bin,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1,sprite-78,static SoundStreamHead frame in owner domain; runtime reachability unresolved,,uncompressed-native-endian,,5512,,"unitReferenceId=shell-course-g04-l03-index-local/sound-stream-56/source-order-58; source SWF=source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/index_local.swf; sourceFormat=uncompressed-native-endian; probeStatus=ffprobe-parse-failed; payload is an exact machine archive; language, cue, synchronization, listening quality, and acceptance are not established."
embedded-audio-059,und,artifacts/g4-l3-embedded-audio/sha256/e3/e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.bin,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1,sprite-79,static SoundStreamHead frame in owner domain; runtime reachability unresolved,,uncompressed-native-endian,,5512,,"unitReferenceId=shell-course-g04-l03-index-local/sound-stream-57/source-order-59; source SWF=source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/index_local.swf; sourceFormat=uncompressed-native-endian; probeStatus=ffprobe-parse-failed; payload is an exact machine archive; language, cue, synchronization, listening quality, and acceptance are not established."
embedded-audio-060,und,artifacts/g4-l3-embedded-audio/sha256/e3/e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.bin,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1,sprite-80,static SoundStreamHead frame in owner domain; runtime reachability unresolved,,uncompressed-native-endian,,5512,,"unitReferenceId=shell-course-g04-l03-index-local/sound-stream-58/source-order-60; source SWF=source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/index_local.swf; sourceFormat=uncompressed-native-endian; probeStatus=ffprobe-parse-failed; payload is an exact machine archive; language, cue, synchronization, listening quality, and acceptance are not established."
embedded-audio-061,und,artifacts/g4-l3-embedded-audio/sha256/e3/e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.bin,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1,sprite-82,static SoundStreamHead frame in owner domain; runtime reachability unresolved,,uncompressed-native-endian,,5512,,"unitReferenceId=shell-course-g04-l03-index-local/sound-stream-59/source-order-61; source SWF=source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/index_local.swf; sourceFormat=uncompressed-native-endian; probeStatus=ffprobe-parse-failed; payload is an exact machine archive; language, cue, synchronization, listening quality, and acceptance are not established."
embedded-audio-062,und,artifacts/g4-l3-embedded-audio/sha256/e3/e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.bin,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1,sprite-83,static SoundStreamHead frame in owner domain; runtime reachability unresolved,,uncompressed-native-endian,,5512,,"unitReferenceId=shell-course-g04-l03-index-local/sound-stream-60/source-order-62; source SWF=source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/index_local.swf; sourceFormat=uncompressed-native-endian; probeStatus=ffprobe-parse-failed; payload is an exact machine archive; language, cue, synchronization, listening quality, and acceptance are not established."
embedded-audio-063,und,artifacts/g4-l3-embedded-audio/sha256/e3/e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.bin,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1,sprite-84,static SoundStreamHead frame in owner domain; runtime reachability unresolved,,uncompressed-native-endian,,5512,,"unitReferenceId=shell-course-g04-l03-index-local/sound-stream-61/source-order-63; source SWF=source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/index_local.swf; sourceFormat=uncompressed-native-endian; probeStatus=ffprobe-parse-failed; payload is an exact machine archive; language, cue, synchronization, listening quality, and acceptance are not established."
embedded-audio-064,und,artifacts/g4-l3-embedded-audio/sha256/e3/e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.bin,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1,sprite-86,static SoundStreamHead frame in owner domain; runtime reachability unresolved,,uncompressed-native-endian,,5512,,"unitReferenceId=shell-course-g04-l03-index-local/sound-stream-62/source-order-64; source SWF=source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/index_local.swf; sourceFormat=uncompressed-native-endian; probeStatus=ffprobe-parse-failed; payload is an exact machine archive; language, cue, synchronization, listening quality, and acceptance are not established."
embedded-audio-065,und,artifacts/g4-l3-embedded-audio/sha256/e3/e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.bin,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1,sprite-87,static SoundStreamHead frame in owner domain; runtime reachability unresolved,,uncompressed-native-endian,,5512,,"unitReferenceId=shell-course-g04-l03-index-local/sound-stream-63/source-order-65; source SWF=source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/index_local.swf; sourceFormat=uncompressed-native-endian; probeStatus=ffprobe-parse-failed; payload is an exact machine archive; language, cue, synchronization, listening quality, and acceptance are not established."
embedded-audio-066,und,artifacts/g4-l3-embedded-audio/sha256/e3/e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.bin,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1,sprite-88,static SoundStreamHead frame in owner domain; runtime reachability unresolved,,uncompressed-native-endian,,5512,,"unitReferenceId=shell-course-g04-l03-index-local/sound-stream-64/source-order-66; source SWF=source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/index_local.swf; sourceFormat=uncompressed-native-endian; probeStatus=ffprobe-parse-failed; payload is an exact machine archive; language, cue, synchronization, listening quality, and acceptance are not established."
embedded-audio-067,und,artifacts/g4-l3-embedded-audio/sha256/e3/e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.bin,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1,sprite-90,static SoundStreamHead frame in owner domain; runtime reachability unresolved,,uncompressed-native-endian,,5512,,"unitReferenceId=shell-course-g04-l03-index-local/sound-stream-65/source-order-67; source SWF=source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/index_local.swf; sourceFormat=uncompressed-native-endian; probeStatus=ffprobe-parse-failed; payload is an exact machine archive; language, cue, synchronization, listening quality, and acceptance are not established."
embedded-audio-068,und,artifacts/g4-l3-embedded-audio/sha256/e3/e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.bin,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1,sprite-92,static SoundStreamHead frame in owner domain; runtime reachability unresolved,,uncompressed-native-endian,,5512,,"unitReferenceId=shell-course-g04-l03-index-local/sound-stream-66/source-order-68; source SWF=source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/index_local.swf; sourceFormat=uncompressed-native-endian; probeStatus=ffprobe-parse-failed; payload is an exact machine archive; language, cue, synchronization, listening quality, and acceptance are not established."
embedded-audio-069,und,artifacts/g4-l3-embedded-audio/sha256/e3/e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.bin,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1,sprite-93,static SoundStreamHead frame in owner domain; runtime reachability unresolved,,uncompressed-native-endian,,5512,,"unitReferenceId=shell-course-g04-l03-index-local/sound-stream-67/source-order-69; source SWF=source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/index_local.swf; sourceFormat=uncompressed-native-endian; probeStatus=ffprobe-parse-failed; payload is an exact machine archive; language, cue, synchronization, listening quality, and acceptance are not established."
embedded-audio-070,und,artifacts/g4-l3-embedded-audio/sha256/e3/e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.bin,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1,sprite-95,static SoundStreamHead frame in owner domain; runtime reachability unresolved,,uncompressed-native-endian,,5512,,"unitReferenceId=shell-course-g04-l03-index-local/sound-stream-68/source-order-70; source SWF=source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/index_local.swf; sourceFormat=uncompressed-native-endian; probeStatus=ffprobe-parse-failed; payload is an exact machine archive; language, cue, synchronization, listening quality, and acceptance are not established."
embedded-audio-071,und,artifacts/g4-l3-embedded-audio/sha256/e3/e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.bin,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1,sprite-96,static SoundStreamHead frame in owner domain; runtime reachability unresolved,,uncompressed-native-endian,,5512,,"unitReferenceId=shell-course-g04-l03-index-local/sound-stream-69/source-order-71; source SWF=source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/index_local.swf; sourceFormat=uncompressed-native-endian; probeStatus=ffprobe-parse-failed; payload is an exact machine archive; language, cue, synchronization, listening quality, and acceptance are not established."
embedded-audio-072,und,artifacts/g4-l3-embedded-audio/sha256/e3/e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.bin,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1,sprite-105,static SoundStreamHead frame in owner domain; runtime reachability unresolved,,uncompressed-native-endian,,5512,,"unitReferenceId=shell-course-g04-l03-index-local/sound-stream-70/source-order-72; source SWF=source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/index_local.swf; sourceFormat=uncompressed-native-endian; probeStatus=ffprobe-parse-failed; payload is an exact machine archive; language, cue, synchronization, listening quality, and acceptance are not established."
embedded-audio-073,und,artifacts/g4-l3-embedded-audio/sha256/e3/e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.bin,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1,sprite-107,static SoundStreamHead frame in owner domain; runtime reachability unresolved,,uncompressed-native-endian,,5512,,"unitReferenceId=shell-course-g04-l03-index-local/sound-stream-71/source-order-73; source SWF=source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/index_local.swf; sourceFormat=uncompressed-native-endian; probeStatus=ffprobe-parse-failed; payload is an exact machine archive; language, cue, synchronization, listening quality, and acceptance are not established."
embedded-audio-074,und,artifacts/g4-l3-embedded-audio/sha256/e3/e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.bin,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1,sprite-109,static SoundStreamHead frame in owner domain; runtime reachability unresolved,,uncompressed-native-endian,,5512,,"unitReferenceId=shell-course-g04-l03-index-local/sound-stream-72/source-order-74; source SWF=source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/index_local.swf; sourceFormat=uncompressed-native-endian; probeStatus=ffprobe-parse-failed; payload is an exact machine archive; language, cue, synchronization, listening quality, and acceptance are not established."
embedded-audio-075,und,artifacts/g4-l3-embedded-audio/sha256/e3/e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.bin,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1,sprite-112,static SoundStreamHead frame in owner domain; runtime reachability unresolved,,uncompressed-native-endian,,5512,,"unitReferenceId=shell-course-g04-l03-index-local/sound-stream-73/source-order-75; source SWF=source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/index_local.swf; sourceFormat=uncompressed-native-endian; probeStatus=ffprobe-parse-failed; payload is an exact machine archive; language, cue, synchronization, listening quality, and acceptance are not established."
embedded-audio-076,und,artifacts/g4-l3-embedded-audio/sha256/e3/e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.bin,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1,sprite-113,static SoundStreamHead frame in owner domain; runtime reachability unresolved,,uncompressed-native-endian,,5512,,"unitReferenceId=shell-course-g04-l03-index-local/sound-stream-74/source-order-76; source SWF=source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/index_local.swf; sourceFormat=uncompressed-native-endian; probeStatus=ffprobe-parse-failed; payload is an exact machine archive; language, cue, synchronization, listening quality, and acceptance are not established."
embedded-audio-077,und,artifacts/g4-l3-embedded-audio/sha256/e3/e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.bin,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1,sprite-115,static SoundStreamHead frame in owner domain; runtime reachability unresolved,,uncompressed-native-endian,,5512,,"unitReferenceId=shell-course-g04-l03-index-local/sound-stream-75/source-order-77; source SWF=source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/index_local.swf; sourceFormat=uncompressed-native-endian; probeStatus=ffprobe-parse-failed; payload is an exact machine archive; language, cue, synchronization, listening quality, and acceptance are not established."
embedded-audio-078,und,artifacts/g4-l3-embedded-audio/sha256/e3/e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.bin,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1,sprite-117,static SoundStreamHead frame in owner domain; runtime reachability unresolved,,uncompressed-native-endian,,5512,,"unitReferenceId=shell-course-g04-l03-index-local/sound-stream-76/source-order-78; source SWF=source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/index_local.swf; sourceFormat=uncompressed-native-endian; probeStatus=ffprobe-parse-failed; payload is an exact machine archive; language, cue, synchronization, listening quality, and acceptance are not established."
embedded-audio-079,und,artifacts/g4-l3-embedded-audio/sha256/e3/e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.bin,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1,sprite-119,static SoundStreamHead frame in owner domain; runtime reachability unresolved,,uncompressed-native-endian,,5512,,"unitReferenceId=shell-course-g04-l03-index-local/sound-stream-77/source-order-79; source SWF=source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/index_local.swf; sourceFormat=uncompressed-native-endian; probeStatus=ffprobe-parse-failed; payload is an exact machine archive; language, cue, synchronization, listening quality, and acceptance are not established."
embedded-audio-080,und,artifacts/g4-l3-embedded-audio/sha256/e3/e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.bin,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1,root,static SoundStreamHead frame in owner domain; runtime reachability unresolved,,uncompressed-native-endian,,5512,,"unitReferenceId=shell-course-g04-l03-index-local/sound-stream-78/source-order-80; source SWF=source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/index_local.swf; sourceFormat=uncompressed-native-endian; probeStatus=ffprobe-parse-failed; payload is an exact machine archive; language, cue, synchronization, listening quality, and acceptance are not established."
